Variable,Delta,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-4 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
Chlorella,1.49,76.37360770048694,76.41350920441346,-0.03990150392651515,0.022779744740892727,0.0005189167704602298,0.4029084493284222,0.11390645464364295,-0.026886753783120724,0.00029811145760347746,-1.08289287151172,1.787191008839471,0.9999999999999953,1.5102871628287111e-16,4.5415532854698834e-15,1.8863753431361366e-05,"{'sigma': 0.02176005272404282, 'lam': -1.4717338161093487}","{'sigma': 0.005641491442022417, 'mu': -0.22100296233184724, 'w0': 0.6529550462510779, 'delta': 3.4423575101527604e-11, 'psi': 0.2}",{'sigma': 0.01066841159940604},3.772750686272273e-05
Brachionus,1.49,0.005406088323267425,0.008368888705615897,-0.002962800382348472,0.006941936538119477,4.819048289927823e-05,0.036379364857990364,0.02723090379259275,-0.005958938626067448,0.8296236734634138,1.0130351757887446,1.073527536833324,1.2027785336226537e-10,6.352801205646129e-23,0.9999999998797222,1.1243667172590115e-06,"{'sigma': 0.011604048553574754, 'lam': -3.141592618646357}","{'sigma': 0.004394971811844117, 'mu': -0.7860869362730722, 'w0': 2.322500235507795, 'delta': 1.1725789228478334e-09, 'psi': 0.2}",{'sigma': 0.003330732177172359},2.248733434518023e-06
Chlorella,1.5,76.33759428133784,76.37106076785686,-0.033466486519017735,0.02257835628646531,0.0005097821725985677,0.3821466673637484,0.0895552969251326,0.032747065510987654,0.0002956402199156757,-1.005258608494239,1.1448670016588733,1.0,1.2132907946722655e-25,4.4461527351759115e-17,1.9196548658390378e-05,"{'sigma': 0.022151182255603814, 'lam': -1.5417621632430387}","{'sigma': 0.011454243896089178, 'mu': -0.6512834929307152, 'w0': 1.9242455671268524, 'delta': 2.3200423136859882e-05, 'psi': 0.2}",{'sigma': 0.010519053130531687},3.8393097316780756e-05
Brachionus,1.5,0.00793539689628775,0.008331886900229554,-0.00039649000394180456,0.0068941474726232615,4.7529269374277704e-05,0.016408375070927468,0.01054349970216415,-0.010058958235026968,0.8273995378566804,0.8637463330726578,0.22632118158708922,6.374858780079742e-12,1.8730053855837664e-22,0.9999999999936251,1.0258012641503379e-06,"{'sigma': 0.011415182480311259, 'lam': -3.141592562438608}","{'sigma': 0.004270753198146293, 'mu': -0.763936756712267, 'w0': 2.2570573525704374, 'delta': 3.553273453249517e-09, 'psi': 0.2}",{'sigma': 0.0032799931035528743},2.0516025283006758e-06
Chlorella,1.51,76.31702511677358,76.32650300176903,-0.009477884995447994,0.022697721444463685,0.0005151865587704666,0.38367813088411484,0.07470358165832902,-0.03547071504831869,0.0002973766221654676,-1.0909682673166832,1.7341763364118985,0.9999999999999514,2.844486054832158e-20,4.868252367745436e-14,1.900289324803669e-05,"{'sigma': 0.02318581647532965, 'lam': -1.6216993493629674}","{'sigma': 0.009947149863891447, 'mu': -0.5000897295819506, 'w0': 1.477565492207408, 'delta': 4.632664370807227e-05, 'psi': 0.2}",{'sigma': 0.010601828273566653},3.800578649607338e-05
Brachionus,1.51,0.015196177402793663,0.008428632383892243,0.00676754501890142,0.007123173359542339,5.0739598710093685e-05,0.06980148140926097,-0.02884655319310439,-0.003648873202080835,0.8451457640874845,0.9227234006841476,0.550505831784327,0.0013889072620157702,1.319129236916783e-19,0.9986110927379843,1.1120507448809517e-06,"{'sigma': 0.011857040455446565, 'lam': -3.14159265000548}","{'sigma': 0.0038392800077051703, 'mu': -0.649111693751117, 'w0': 1.917805770199423, 'delta': 1.8015642311297597e-09, 'psi': 0.2}",{'sigma': 0.0033743884811644454},2.2241014897619034e-06
Chlorella,1.52,76.28642156030841,76.28297761671857,0.0034439435898434567,0.022267486583542814,0.0004958409587482592,0.3834957460882432,0.08374957147506629,-0.01547132490472851,0.0002919063985925968,-1.0574512843625508,1.3761375157416675,0.9999999999999996,1.908496525533252e-26,4.121958436922074e-16,1.6394640238224726e-05,"{'sigma': 0.022424344195310513, 'lam': -1.5879589230675026}","{'sigma': 0.013555557839512566, 'mu': -0.8790517539368012, 'w0': 2.5971725127293896, 'delta': 6.969958189717573e-06, 'psi': 0.2}",{'sigma': 0.010425283888600374},3.278928047644945e-05
Brachionus,1.52,0.005677285902405229,0.008469174117298809,-0.0027918882148935797,0.007246240325671524,5.2507998857388156e-05,0.03658026246257756,-0.004392777895232726,-0.04925997296237826,0.8555087796554247,1.0240916841691932,0.7862747402418693,1.977169547316171e-08,3.146963557237541e-21,0.9999999802283046,1.171151956518871e-06,"{'sigma': 0.012045654613787626, 'lam': -3.141592535198617}","{'sigma': 0.004387023012901947, 'mu': -0.7472094676746208, 'w0': 2.207636437833621, 'delta': 6.313682909819818e-11, 'psi': 0.2}",{'sigma': 0.0034473801360830453},2.342303913037742e-06
Chlorella,1.53,76.22535329085724,76.23724076987234,-0.011887479015101121,0.022375548484363805,0.0005006651699761154,0.4068360935261242,0.11336629760702538,-0.019446119474657506,0.0002934989128545696,-1.044645658772291,1.5458745816589798,1.0,5.948775057149565e-19,4.5290409622018375e-17,1.6598249097621747e-05,"{'sigma': 0.021813323341214927, 'lam': -1.5272140502639453}","{'sigma': 0.0066078744905719855, 'mu': -0.28313942493159927, 'w0': 0.8365377296147738, 'delta': 2.500126772275735e-10, 'psi': 0.2}",{'sigma': 0.010409907861115716},3.3196498195243494e-05
Brachionus,1.53,0.0,0.008542585195378557,-0.008542585195378557,0.007108197222064398,5.052646774776403e-05,0.038991970687523046,0.02043867170372417,-0.017368158636821215,0.832323930251776,0.9303710733267295,0.6147923723918197,1.1705206987157893e-11,7.175786067406823e-25,0.9999999999882947,1.1094282570878388e-06,"{'sigma': 0.011840905767266588, 'lam': -3.141592630355139}","{'sigma': 0.004373623527546222, 'mu': -0.762410833399459, 'w0': 2.2525489971839736, 'delta': 9.812914925078076e-10, 'psi': 0.2}",{'sigma': 0.0033949246061759386},2.2188565141756777e-06
Chlorella,1.54,76.19527161937539,76.19332414962312,0.0019474697522667839,0.0216891658389274,0.00047041991478849536,0.33651361271999747,0.08359613300270174,-0.01086840601415896,0.0002846596438708515,-1.025103079605838,1.2720340554408753,0.9999999999996378,4.869626060525168e-18,3.6224199658384683e-13,1.6205350333533147e-05,"{'sigma': 0.023508545569150614, 'lam': -1.7844240946396932}","{'sigma': 0.005354451358507983, 'mu': -0.230197279433497, 'w0': 0.6801197307473476, 'delta': 1.8348211838770112e-11, 'psi': 0.2}",{'sigma': 0.010120162575181087},3.2410700667066294e-05
Brachionus,1.54,0.0,0.008026779546375406,-0.008026779546375406,0.006706259900261205,4.497392184985142e-05,0.05004788835247442,0.05619722358143645,0.011839962505782224,0.8357103680964697,0.902913293723746,0.6382775013546651,1.0316873440619582e-11,0.11953749147456255,0.8804625085151205,9.815322566309808e-07,"{'sigma': 0.011146221740025627, 'lam': -3.1415925837508527}","{'sigma': 0.23544921011484132, 'mu': -1.9507505940760463, 'w0': 73.68777585123341, 'delta': 67.92426738567951, 'psi': 0.2}",{'sigma': 0.00319709905957394},1.9630645132619617e-06
Chlorella,1.55,76.11861189660974,76.14748975041067,-0.028877853800935327,0.021053398361437145,0.0004432455825653642,0.33800703853803377,0.05175685678669173,-0.017895598839038573,0.0002764818437762779,-1.160523229923031,2.304029819852264,0.9999999999999727,7.409864323858441e-25,2.730158115350724e-14,1.5480631294721716e-05,"{'sigma': 0.022627817267992477, 'lam': -1.7253049805592364}","{'sigma': 0.01246489704825815, 'mu': -0.8189534440836121, 'w0': 2.419619269132651, 'delta': 1.4670674988170873e-05, 'psi': 0.2}",{'sigma': 0.009944280731367291},3.096126258944343e-05
Brachionus,1.55,0.011726684552018446,0.00834891832130148,0.0033777662307169654,0.006860449982325379,4.70657739599883e-05,0.03499924961810106,-0.011845252427472303,-0.000278570550159454,0.8217254830720554,0.9413054314115674,0.7601334940664675,9.45952712936142e-09,1.3161041064153287e-21,0.999999990540473,1.0586183381344444e-06,"{'sigma': 0.011468303946960634, 'lam': -3.1415926535897793}","{'sigma': 0.004094563936750895, 'mu': -0.7352696221134012, 'w0': 2.172360067138438, 'delta': 1.120215031846783e-12, 'psi': 0.2}",{'sigma': 0.003285774751071854},2.117236676268889e-06
Chlorella,1.56,76.09190771434753,76.10126355804204,-0.00935584369450737,0.02078791260679044,0.0004321373105475568,0.33445505516126883,0.0788872613476227,0.008436193755437638,0.00027316118685383255,-1.0894621092856072,1.5876613040366971,0.9999999999999996,1.837812555301433e-27,4.163737080206436e-16,1.5203814570703995e-05,"{'sigma': 0.02275788165130833, 'lam': -1.7622399283832704}","{'sigma': 0.012515113364894637, 'mu': -0.8275239699712988, 'w0': 2.4449369827758716, 'delta': 1.0696011187416588e-05, 'psi': 0.2}",{'sigma': 0.009879984171107867},3.040762914140799e-05
Brachionus,1.56,0.0003131537238626619,0.008143556285040135,-0.007830402561177473,0.006945640367743194,4.824192011802381e-05,0.04704741713140741,-0.00046534141298457024,-0.026896645945270324,0.8529943515866704,0.9934620807305891,0.8281975375548188,2.741524520495683e-10,3.8446714755053407e-25,0.9999999997258475,1.0965667474488554e-06,"{'sigma': 0.011663976209671401, 'lam': -3.1415926396604554}","{'sigma': 0.004053939652336247, 'mu': -0.7105046683450724, 'w0': 2.0991918102982696, 'delta': 1.0074674428039998e-10, 'psi': 0.2}",{'sigma': 0.003336493812535055},2.193133494897711e-06
Chlorella,1.57,76.03025090512162,76.05424005679386,-0.023989151672239473,0.021440062981608183,0.00045967630065532557,0.3275210031119922,0.09279857166488717,0.007319290284392446,0.00028190492431580557,-1.2531772699092267,2.5601886706935,0.9999999999999782,1.2899327180442608e-25,2.1692090258719126e-14,1.6030985940295407e-05,"{'sigma': 0.023336169928368917, 'lam': -1.764177292403137}","{'sigma': 0.01286889065686081, 'mu': -0.824132622179296, 'w0': 2.4349157803234656, 'delta': 9.258139759715789e-06, 'psi': 0.2}",{'sigma': 0.01014062170252225},3.2061971880590813e-05
Brachionus,1.57,0.01819859408348784,0.00825704756108872,0.00994154652239912,0.007059570949364409,4.983754198910991e-05,0.03428418375122418,0.023842275987895623,-0.017051287118826235,0.8548138297070895,0.9971947137202148,0.7419439362548571,7.117692061194497e-09,1.9014924484231145e-22,0.9999999928823078,1.1186692361502842e-06,"{'sigma': 0.01165395027917242, 'lam': -3.141592631261655}","{'sigma': 0.004169231700431819, 'mu': -0.7365835903623581, 'w0': 2.1762421982854945, 'delta': 1.2904028956484126e-09, 'psi': 0.2}",{'sigma': 0.003336019484269994},2.2373384723005683e-06
Chlorella,1.58,75.97117635493136,76.0073362859689,-0.036159931037545334,0.020730882198605367,0.000429769476732453,0.33348298666917736,0.08712355455331619,0.01960566740046041,0.00027274843225186105,-0.9888707251679458,1.1678498777043922,0.9999999999999996,1.829208586818465e-26,4.451772917388367e-16,1.6119471799103037e-05,"{'sigma': 0.022626491670743633, 'lam': -1.771268733601065}","{'sigma': 0.011241513084784271, 'mu': -0.7041717868477704, 'w0': 2.0805137154223385, 'delta': 3.245501620918745e-05, 'psi': 0.2}",{'sigma': 0.009790737959630074},3.2238943598206074e-05
Brachionus,1.58,0.017578123481361386,0.008139934520596989,0.009438188960764397,0.006936675044403928,4.811746067165624e-05,0.053691930339239496,-0.008100524492536006,-0.01106075859414978,0.8523406227090689,0.9681974027422369,0.6236546498044412,7.002132300430386e-08,1.5933988414603452e-21,0.999999929978677,1.113329356327525e-06,"{'sigma': 0.011575871944915772, 'lam': -3.141592653589793}","{'sigma': 0.0037917521380972374, 'mu': -0.6543928889199502, 'w0': 1.933409102624638, 'delta': 2.2998536408636028e-10, 'psi': 0.2}",{'sigma': 0.0033082533127403732},2.22665871265505e-06
Chlorella,1.59,75.93991064375034,75.96037673416004,-0.020466090409698268,0.02041750090709676,0.0004168743432912971,0.3511195210941775,0.08512338215640983,0.02098081446619616,0.00026879145729868654,-1.0227882788032228,1.4981838333146682,1.0,8.125010667236854e-30,1.987892799424233e-18,1.4336214767965637e-05,"{'sigma': 0.02192648272585405, 'lam': -1.7269144184704297}","{'sigma': 0.012352084443147726, 'mu': -0.8407804758762922, 'w0': 2.484103048670538, 'delta': 1.0307598924841344e-05, 'psi': 0.2}",{'sigma': 0.009646451229306694},2.8672429535931274e-05
Brachionus,1.59,0.004395020366397443,0.007931549490535044,-0.0035365291241376013,0.006746770678688263,4.5518914590807683e-05,0.029532652321472865,0.03394943175312191,0.015117707489513217,0.8504993482873493,1.0206269593230248,0.903609290167115,3.101940219131964e-12,0.1434504184705679,0.8565495815263301,1.0152541260846233e-06,"{'sigma': 0.01129311990686597, 'lam': -3.141592653589793}","{'sigma': 0.08212650486525597, 'mu': -0.8112492129509381, 'w0': 25.496008398218915, 'delta': 23.09916601318238, 'psi': 0.2}",{'sigma': 0.0032454393770447384},2.0305082521692467e-06
